psim7,YieldEffect,bootN
1.399612060546875,0.044854825569745516,14
1.4171400146484374,0.046088732605602645,14
1.4339510498046875,0.046739023129330814,14
1.45093505859375,0.04844743944772961,14
1.4688890380859374,0.05061720978760326,14
1.4868499755859375,0.05002170321698407,14
1.5057239990234375,0.05007038020254917,14
1.524592041015625,0.049567410618794217,14
1.5435810546875,0.04948662674799731,14
1.56327099609375,0.049506261761824044,14
1.582364990234375,0.04631144149558136,14
1.60139501953125,0.04768159055235255,14
1.6207010498046874,0.04700099986360895,14
1.6411219482421875,0.04534674349017426,14
1.6610179443359374,0.04566521634901549,14
1.6810460205078126,0.042360449248598386,14
1.700376953125,0.04093479973855768,14
1.7189720458984374,0.039594036614160444,14
1.739010986328125,0.038366214532334575,14
1.7580679931640626,0.03689763642877031,14
1.776510986328125,0.03536946425546095,14
1.795467041015625,0.03465894991268664,14
1.81420703125,0.03502427577486328,14
1.833552978515625,0.033172124360387745,14
1.8525250244140625,0.032940031196561026,14
1.8707889404296876,0.031217144002104846,14
1.88958203125,0.030844123212066643,14
1.9087239990234375,0.031105398823616237,14
1.929322998046875,0.029362321783643508,14
1.9486490478515626,0.028450596674870543,14
1.9684759521484374,0.028077471579606605,14
1.9892919921875,0.025194737266229117,14
2.0099530029296875,0.02441275709391677,14
2.0314310302734375,0.023164575648016716,14
2.052864990234375,0.02062398918173841,14
2.07530810546875,0.01964329166965323,14
2.09775390625,0.01645735317474023,14
2.12102490234375,0.012710123847894217,14
2.1443759765625,0.012156823219083124,14
2.1692939453125,0.01117491645797597,14
2.193719970703125,0.008142648561878019,14
2.21951708984375,0.00608750074071035,14
2.242550048828125,0.002976761425541208,14
2.267923095703125,6.374310834383334e-4,14
2.29475,-0.0038880359075353366,14
2.321906982421875,-0.004144019261366705,14
2.3482529296875,-0.006492196638320236,14
2.373464111328125,-0.0075832081141616325,14
2.400632080078125,-0.011898082800329335,14
2.42898095703125,-0.01670149736140547,14
2.458111083984375,-0.017535954651637653,14
2.488906982421875,-0.021816979875724396,14
2.5221279296875,-0.02205820495252342,14
2.5563310546875,-0.02236026448428119,14
2.59385888671875,-0.024094053977288143,14
2.63397900390625,-0.025302871926742798,14
2.6725791015625,-0.025354744720883948,14
2.7129599609375,-0.02620809404931468,14
2.754072998046875,-0.025148765650506943,14
2.7987958984375,-0.027232785125805348,14
2.858531005859375,-0.025319561564124404,14
2.941367919921875,-0.02949602118965239,14
3.0406279296875,-0.030190267774693746,14
3.16385693359375,-0.034746083775688,14
3.333239013671875,-0.03202483007753204,14
3.5743759765625,-0.036741636274093936,14
3.9,-0.03895053896653561,14
0.1589429931640625,-0.30440717800423606,15
0.6817780151367188,-0.18829973966187663,15
0.8043300170898438,-0.15573098812670427,15
0.8811519775390625,-0.12950454442426082,15
0.9385239868164063,-0.09738429921584862,15
0.986802978515625,-0.07940766822480888,15
1.02635205078125,-0.04702969290440223,15
1.061571044921875,-0.024826304790881715,15
1.093530029296875,-0.016685903657078283,15
1.1217340087890626,-0.004639483347447626,15
1.1489959716796876,0.005036524578324597,15
1.175885009765625,0.010661102358959451,15
1.2004320068359375,0.014462623439239264,15
1.2243260498046875,0.019436264853501195,15
1.2465760498046874,0.02257708956806309,15
1.26827099609375,0.027283670067417998,15
1.2886920166015625,0.028311184942847734,15
1.30939794921875,0.0351284509043327,15
1.3288409423828125,0.035986567333540054,15
1.34795703125,0.036887054265991204,15
1.366094970703125,0.03681167205343544,15
1.3826490478515625,0.03885888936240128,15
1.39960498046875,0.041991595898830614,15
1.417001953125,0.042299502391775934,15
1.433907958984375,0.043780573696982905,15
1.4510040283203125,0.045692569674248784,15
1.4693690185546875,0.04824290730156344,15
1.487613037109375,0.04754374846234405,15
1.506574951171875,0.048746894888580694,15
1.5254560546875,0.04877029608369249,15
1.5443170166015625,0.048352272401302465,15
1.56389404296875,0.048579152262118674,15
1.583031005859375,0.04565116135136532,15
1.6015560302734375,0.04657173112308488,15
1.6207779541015626,0.04635040788194267,15
1.640802978515625,0.045196018411074845,15
1.66064599609375,0.045707907818047566,15
1.6809820556640624,0.04218540031397594,15
1.7003580322265626,0.04162176140723184,15
1.7185560302734375,0.03975638840326645,15
1.7388599853515625,0.03842583155646867,15
1.7582939453125,0.03728822447425334,15
1.7765849609375,0.035909985591204396,15
1.7955909423828125,0.03454486693647124,15
1.8137879638671874,0.03429896067470206,15
1.833738037109375,0.032886010779211494,15
1.8522149658203124,0.032645893274943216,15
1.8704510498046876,0.031456853847419974,15
1.889095947265625,0.03174341275918413,15
1.90864404296875,0.03182981525981032,15
1.92897802734375,0.029919129969691816,15
1.948239013671875,0.029643317148572768,15
1.9692779541015626,0.02955946351845462,15
1.9900860595703125,0.027829161354710474,15
2.0103199462890626,0.027119536579932046,15
2.03197802734375,0.025503561074552816,15
2.0530830078125,0.023216969717628988,15
2.075298095703125,0.022622613542080505,15
2.097758056640625,0.019557831542687976,15
2.1210419921875,0.015859935829671767,15
2.144693115234375,0.015456213247707407,15
2.16964794921875,0.014463852321235093,15
2.19406103515625,0.01168400670584735,15
2.22006103515625,0.00978152478368588,15
2.244220947265625,0.006409321880956664,15
2.269123046875,0.003872629311727438,15
2.295158935546875,-2.9627565366130426e-4,15
2.32227392578125,-7.76047084669107e-4,15
2.34914208984375,-0.0032580732247508015,15
2.37406494140625,-0.005611667567365475,15
2.401251953125,-0.010305762264059048,15
2.42951708984375,-0.01510583116110159,15
2.458248046875,-0.01662557335780457,15
2.489075927734375,-0.021583550162712628,15
2.522305908203125,-0.022266094253450275,15
2.5556650390625,-0.021730871377446392,15
2.592471923828125,-0.022335228467868784,15
2.630632080078125,-0.02272882072193866,15
2.670302001953125,-0.023572069759873582,15
2.70968505859375,-0.024152561325028632,15
2.750568115234375,-0.023648594942642875,15
2.794094970703125,-0.026116112989367446,15
2.851717041015625,-0.023529515621430186,15
2.93272998046875,-0.02673901297133119,15
3.034197998046875,-0.02913737921896553,15
3.15839208984375,-0.03235198684655438,15
3.329611083984375,-0.030800199499801506,15
3.57202587890625,-0.0347386006859261,15
3.9,-0.03697270775947986,15
0.1589429931640625,-0.2957281195009897,16
0.679989013671875,-0.18282093229590815,16
0.8021849975585937,-0.1503046097643012,16
0.8794110107421875,-0.12691172417114807,16
0.938385986328125,-0.09022835188513217,16
0.9866589965820313,-0.07344319255904663,16
1.025594970703125,-0.04146245990955316,16
1.0613800048828126,-0.01839930645049076,16
1.093530029296875,-0.011935194490125978,16
1.1217259521484375,-0.0021822179562081545,16
1.1490880126953125,0.006132269732530005,16
1.17589599609375,0.010935375379658052,16
1.1997220458984375,0.015502429413117635,16
1.223343994140625,0.019565883047502453,16
1.2453079833984375,0.021892652986000904,16
1.2671710205078126,0.02817979396169068,16
1.287822998046875,0.030634999778299976,16
1.308449951171875,0.03595759133568871,16
1.328260986328125,0.03575840275136061,16
1.3470009765625,0.03686746164099042,16
1.3650899658203124,0.0377942091772957,16
1.3818170166015624,0.04016028650975079,16
1.399010986328125,0.04363119329552162,16
1.4161800537109375,0.04571059076918915,16
1.4334119873046876,0.047275985248993735,16
1.4504620361328124,0.048949496910666135,16
1.468385009765625,0.05053402127116613,16
1.4863260498046875,0.05082185437645942,16
1.50439794921875,0.049657275257025124,16
1.523237060546875,0.04964442595505797,16
1.54227001953125,0.05031086348274044,16
1.5618470458984375,0.05066079235888182,16
1.5814150390625,0.04808551224872759,16
1.5999949951171875,0.04924129225810919,16
1.6193919677734374,0.0493803787718447,16
1.6392960205078124,0.047746727982190984,16
1.659135986328125,0.04778248512214389,16
1.6790899658203124,0.04471666039938771,16
1.6988070068359375,0.04471045334982704,16
1.71772900390625,0.043485173573431735,16
1.7376309814453126,0.04263626244538443,16
1.7571500244140625,0.04123630579870857,16
1.7755970458984376,0.03944366868467453,16
1.79427294921875,0.037938253740908257,16
1.8123089599609374,0.0377401187981804,16
1.83168896484375,0.036210696217879645,16
1.85102099609375,0.03554347916241707,16
1.8695,0.034120167331356255,16
1.88785595703125,0.03427288191366612,16
1.90764794921875,0.035242902099845375,16
1.9276729736328124,0.03339658194781281,16
1.94729296875,0.03179958922682197,16
1.96831005859375,0.030529370934982647,16
1.988760986328125,0.02958042182822873,16
2.0099090576171874,0.028563513231140703,16
2.0314320068359377,0.026471292677908986,16
2.05243798828125,0.024217540936081083,16
2.074757080078125,0.023293283188622393,16
2.09681689453125,0.020004132968055532,16
2.119947021484375,0.01677379663503359,16
2.143993896484375,0.01617103455708041,16
2.1686259765625,0.014651376078026357,16
2.19281298828125,0.012204704857398163,16
2.2193291015625,0.00950058068951204,16
2.243383056640625,0.006521528068439697,16
2.268,0.0037310672345604035,16
2.29431298828125,-1.4800516605117942e-4,16
2.321222900390625,-7.780466602712588e-4,16
2.34860009765625,-0.003396852535989092,16
2.373195068359375,-0.005270049935873489,16
2.400617919921875,-0.011214154971600776,16
2.42789990234375,-0.016867776307300797,16
2.45712109375,-0.017557420557673398,16
2.48764404296875,-0.022363442703604408,16
2.520574951171875,-0.023682608823725804,16
2.5544541015625,-0.02270071689369174,16
2.592656982421875,-0.024767664317694005,16
2.63172509765625,-0.02607125341193045,16
2.670926025390625,-0.025671021662982185,16
2.71114892578125,-0.027370744008235692,16
2.753235107421875,-0.027487311827857963,16
2.797903076171875,-0.02969204355118793,16
2.86018701171875,-0.028541352845464774,16
2.94381689453125,-0.03450875869632336,16
3.044821044921875,-0.03584068303925969,16
3.16864501953125,-0.03878867632823357,16
3.341593994140625,-0.03480835165251295,16
3.604677001953125,-0.04219239333462099,16
3.9,-0.04383401064140824,16
0.1589429931640625,-0.29525526749741127,17
0.68334197998046875,-0.18066596291265108,17
0.8021690063476562,-0.15228006111583473,17
0.8815709838867187,-0.12363716209806483,17
0.9397440185546875,-0.09088349903204607,17
0.987125,-0.07406566903419537,17
1.026011962890625,-0.0402236106159336,17
1.06106201171875,-0.018825350206895186,17
1.093155029296875,-0.010950218560530023,17
1.1223289794921876,4.5351469113291687e-4,17
1.150093994140625,0.008576826043236785,17
1.176761962890625,0.014367851103916307,17
1.201300048828125,0.018357413230569608,17
1.2247159423828125,0.02118772459043855,17
1.2465560302734375,0.024501387470264258,17
1.267800048828125,0.03070257452508962,17
1.2881240234375,0.032769087255315354,17
1.308863037109375,0.03832201923667289,17
1.3284510498046875,0.039771139980062375,17
1.3468590087890624,0.04023274909732827,17
1.364593994140625,0.04139053513515184,17
1.3812939453125,0.042914350046515115,17
1.3984150390625,0.04615297810252783,17
1.4150469970703126,0.04815490815291573,17
1.4325660400390625,0.0488889739945208,17
1.449802001953125,0.04980705701102778,17
1.467626953125,0.051385711959001656,17
1.486053955078125,0.051485604180791233,17
1.50527001953125,0.05071084069813492,17
1.523876953125,0.04990800101119103,17
1.5426400146484376,0.04990046175945756,17
1.5626529541015626,0.050474616026349006,17
1.58225,0.04762085455764736,17
1.601113037109375,0.04894532890858677,17
1.62043505859375,0.0481281165540593,17
1.640376953125,0.046619486991053116,17
1.6603270263671874,0.04681277119476662,17
1.6810770263671875,0.04419266467650046,17
1.700384033203125,0.04328715512855574,17
1.7187760009765625,0.04188184471645168,17
1.739323974609375,0.04109023010996782,17
1.7587490234375,0.03982674379761025,17
1.7775059814453125,0.037845714404443676,17
1.796154052734375,0.03624438760039139,17
1.81451904296875,0.03657829113368272,17
1.833947021484375,0.03501043381383789,17
1.8532659912109375,0.03431624117972548,17
1.870970947265625,0.03188248374256403,17
1.8895360107421875,0.03178556109276648,17
1.9090450439453126,0.0325745602368267,17
1.92906396484375,0.030728281884777664,17
1.9485389404296876,0.030163755935378234,17
1.968489990234375,0.02923934615992857,17
1.9888790283203126,0.027850333537331684,17
2.0102359619140624,0.025823981686066977,17
2.0319429931640625,0.024288759550300965,17
2.0532451171875,0.02194821362820243,17
2.0753759765625,0.021746786255936346,17
2.09787109375,0.018400486235809144,17
2.1210849609375,0.014823729971557953,17
2.1453701171875,0.01340565972536334,17
2.17023388671875,0.011902744749411887,17
2.193818115234375,0.00949526065749956,17
2.219556884765625,0.007297897649746421,17
2.24339111328125,0.004455998198759192,17
2.268577880859375,0.0017028927639030633,17
2.29512890625,-0.0021904556790106056,17
2.32216796875,-0.0027831206326019986,17
2.34873193359375,-0.0052584977119545795,17
2.373784912109375,-0.0074303532340764256,17
2.401301025390625,-0.012961931481473066,17
2.429077880859375,-0.017468277088188155,17
2.459387939453125,-0.01954750481508405,17
2.4901630859375,-0.02395566148919709,17
2.52414208984375,-0.024417428152672338,17
2.558158935546875,-0.02357014287511655,17
2.59500390625,-0.025783851571881178,17
2.635092041015625,-0.026543414672759058,17
2.67426611328125,-0.027379356667455612,17
2.7134169921875,-0.027975953830900735,17
2.754426025390625,-0.027093402214555917,17
2.800409912109375,-0.02888896186701695,17
2.861488037109375,-0.028267092010537287,17
2.944052001953125,-0.03393948870498631,17
3.04697509765625,-0.03392067159380696,17
3.173341064453125,-0.03776088872442884,17
3.35114208984375,-0.03439235470379415,17
3.6121689453125,-0.04054592020280384,17
3.9,-0.04212163446100159,17
0.1589429931640625,-0.29836869481026174,18
0.6833159790039063,-0.1828321311070808,18
0.804969970703125,-0.1541298990924722,18
0.8816710205078125,-0.1295381344743593,18
0.9392979736328125,-0.09566101128922871,18
0.9871510009765625,-0.07779121867892574,18
1.026740966796875,-0.04615046761619135,18
1.0620140380859375,-0.022696965377905276,18
1.0942259521484374,-0.01604440413109054,18
1.12185302734375,-0.00468184963425311,18
1.149553955078125,0.004123404511477968,18
1.1762530517578125,0.009514723913595924,18
1.2007349853515625,0.012361860070863817,18
1.224761962890625,0.016426472438485273,18
1.2464000244140625,0.019242553279672836,18
1.26810400390625,0.025236793892255138,18
1.28847998046875,0.02589168904552691,18
1.30864599609375,0.0319629482547108,18
1.3285570068359376,0.03318793265304193,18
1.3472080078125,0.03395521681414043,18
1.3647220458984375,0.035203059639459966,18
1.381343994140625,0.037101716010178254,18
1.398780029296875,0.03988576959680151,18
1.4156409912109376,0.04163681945059594,18
1.4330379638671875,0.042487899319891,18
1.4502900390625,0.044330259646163106,18
1.4683050537109374,0.046345080803045224,18
1.4867650146484375,0.04592030497798544,18
1.504873046875,0.04658177967757465,18
1.5241199951171875,0.04646976985874707,18
1.54281396484375,0.0462149630912258,18
1.5625400390625,0.046581842704559395,18
1.5814630126953124,0.04354296087547638,18
1.5999749755859376,0.04513113462619828,18
1.61972900390625,0.0461531997957062,18
1.639498046875,0.04543001512747802,18
1.659343017578125,0.045490228264594146,18
1.6785699462890624,0.04306380764093143,18
1.69827099609375,0.04268611500102032,18
1.716906005859375,0.041150822799384756,18
1.7367220458984376,0.03980996660059044,18
1.756031005859375,0.03953358443509314,18
1.7739940185546874,0.03737510584748238,18
1.7929580078125,0.03665149151919722,18
1.8119010009765626,0.03659964278514061,18
1.83125,0.035364562980196024,18
1.85031494140625,0.03453535217371173,18
1.8688289794921875,0.03367215164683518,18
1.88752099609375,0.03301329455285923,18
1.9070360107421875,0.03354961644625143,18
1.9267889404296874,0.03125819839321736,18
1.94647998046875,0.02949443365454535,18
1.96658203125,0.028627147227826888,18
1.9872459716796875,0.028336957778967997,18
2.0081259765625,0.026608295800076287,18
2.0301190185546876,0.025360307664558324,18
2.050833984375,0.023181587608782916,18
2.0730439453125,0.022954382903770332,18
2.09526708984375,0.019813268673466944,18
2.1186640625,0.01619935872190148,18
2.14276806640625,0.015248357083689323,18
2.167864990234375,0.014185971353235904,18
2.19248193359375,0.011784429046051259,18
2.218347900390625,0.008839592865265922,18
2.24235400390625,0.006285469141184052,18
2.266587890625,0.004624594257454484,18
2.2935400390625,4.3722351604569276e-4,18
2.319943115234375,2.482945126327518e-4,18
2.346405029296875,-0.0023151953716678553,18
2.370931884765625,-0.004293579897657718,18
2.39847412109375,-0.009696106858404052,18
2.4260400390625,-0.013646369478865661,18
2.455840087890625,-0.015104336026311727,18
2.486342041015625,-0.020034455880010904,18
2.519843017578125,-0.021133535348628496,18
2.553633056640625,-0.020957433321602104,18
2.5909169921875,-0.021521619164402872,18
2.629781982421875,-0.023456823721716258,18
2.669783935546875,-0.024114353504970765,18
2.709533935546875,-0.02465827293761319,18
2.751514892578125,-0.0239869461265948,18
2.796080078125,-0.02672455856300371,18
2.85589892578125,-0.02503374038253231,18
2.940014892578125,-0.027926569647690358,18
3.04314111328125,-0.028740184401633895,18
3.16697705078125,-0.0318341996240431,18
3.342638916015625,-0.02836557008857027,18
3.6050048828125,-0.035060875125030366,18
3.9,-0.03678702563707692,18
0.1589429931640625,-0.2914246618010934,19
0.684802978515625,-0.1748580212271839,19
0.8043599853515625,-0.14438572717490084,19
0.8811129760742188,-0.11880005911958527,19
0.9408920288085938,-0.08531233400356175,19
0.988656005859375,-0.06888629526142229,19
1.0273759765625,-0.041754356972175916,19
1.062050048828125,-0.02007336386969183,19
1.0944840087890626,-0.013618874392439917,19
1.122302001953125,-0.0018117351728240694,19
1.1500460205078125,0.005710547037914293,19
1.1767860107421875,0.011356598473338642,19
1.201072998046875,0.01505073782195121,19
1.224511962890625,0.019178176008165293,19
1.2465,0.022266574230061342,19
1.267800048828125,0.0275235187035498,19
1.2882149658203126,0.029288091904272895,19
1.30864599609375,0.03398148776504506,19
1.328385009765625,0.034874165873649554,19
1.3475889892578126,0.03532428145137728,19
1.365615966796875,0.036522246858873064,19
1.3821519775390625,0.03899839432617941,19
1.399010986328125,0.041022772333818014,19
1.4157939453125,0.042537909468886526,19
1.433008056640625,0.044630638257905475,19
1.4506910400390625,0.04602530629248264,19
1.4684949951171875,0.0484872119253455,19
1.486737060546875,0.04815967730046289,19
1.50527001953125,0.04805268746200558,19
1.5240870361328125,0.04843995403814494,19
1.542988037109375,0.047548594019696244,19
1.5626090087890625,0.047629275175916586,19
1.581739990234375,0.04507012795057436,19
1.6005059814453124,0.04625357596248286,19
1.620208984375,0.04712088876262471,19
1.6398590087890625,0.04554074220316717,19
1.6594000244140625,0.04540430214098795,19
1.679238037109375,0.042083890276511826,19
1.699094970703125,0.04173584036209793,19
1.717550048828125,0.040111320697520714,19
1.73754296875,0.03900412834830613,19
1.7572769775390624,0.03852806706612838,19
1.7756920166015624,0.03672197026162466,19
1.7945030517578124,0.03546873540445422,19
1.81297900390625,0.03571133651973046,19
1.832531982421875,0.0339763451681202,19
1.851281005859375,0.03362803470596187,19
1.8698409423828124,0.03254237423828932,19
1.888802978515625,0.03280475346141842,19
1.908385986328125,0.03274210470133371,19
1.928717041015625,0.030598844367725975,19
1.9485389404296876,0.029848205277335504,19
1.9689930419921875,0.02942279082313215,19
1.989697021484375,0.02748792939002237,19
2.0106669921875,0.026107998033982227,19
2.03243701171875,0.025362370733516826,19
2.053464111328125,0.023601676851278175,19
2.075321044921875,0.022516261116650227,19
2.09789404296875,0.01943610144639435,19
2.121864990234375,0.015408296955802925,19
2.1454990234375,0.014653893267514428,19
2.170299072265625,0.012994934613004161,19
2.194071044921875,0.009618730338788017,19
2.219320068359375,0.007208776261415306,19
2.2430869140625,0.004743044193683432,19
2.268447998046875,0.002475034440562185,19
2.294423095703125,-0.0016844778082430456,19
2.320804931640625,-0.002016363123934939,19
2.347864990234375,-0.004062086701762335,19
2.372507080078125,-0.0061275092938131714,19
2.400264892578125,-0.011622944960490544,19
2.42806494140625,-0.015315952033723046,19
2.45768896484375,-0.01619359832957412,19
2.488660888671875,-0.020579700123843303,19
2.521493896484375,-0.02171118298267899,19
2.555780029296875,-0.02206726283652488,19
2.59285498046875,-0.02413509493760907,19
2.63277392578125,-0.024068491105634582,19
2.672034912109375,-0.024556587766341398,19
2.711655029296875,-0.025890118172312848,19
2.75375,-0.02564868083565236,19
2.798491943359375,-0.026908127453328767,19
2.8593779296875,-0.02632600833499099,19
2.940014892578125,-0.029455870031532605,19
3.040035888671875,-0.030991084936380198,19
3.1636689453125,-0.03496694857018051,19
3.33964404296875,-0.03246490082443593,19
3.58998193359375,-0.03879746091461039,19
3.9,-0.04075506864044892,19
0.1589429931640625,-0.29211311916063953,20
0.6865170288085938,-0.1826419160895016,20
0.8066400146484375,-0.15464362040739035,20
0.8820280151367188,-0.12324817453248144,20
0.9392459716796875,-0.08901202247715526,20
0.9868350219726563,-0.06834609420574839,20
1.02622705078125,-0.03933682697154067,20
1.062031982421875,-0.01721870967484107,20
1.0948900146484375,-0.00999810563908543,20
1.1232650146484375,0.0015244799657715968,20
1.150865966796875,0.007787561191568371,20
1.177666015625,0.012590942225383372,20
1.2019150390625,0.015096501157782327,20
1.225844970703125,0.018210839583258975,20
1.2478299560546875,0.02220147543364287,20
1.2701300048828126,0.030079398531188184,20
1.2905069580078126,0.0323348275565844,20
1.3107449951171875,0.0383582201338028,20
1.3304949951171876,0.03850337872228904,20
1.349323974609375,0.039875286754500805,20
1.36726904296875,0.039859294254373956,20
1.383887939453125,0.04115533762596113,20
1.4009539794921875,0.04377934627344998,20
1.418074951171875,0.04483373324712908,20
1.43518603515625,0.045473089215648965,20
1.4519599609375,0.0471096986662734,20
1.4701280517578126,0.04873887465857196,20
1.4889849853515624,0.04760827365903625,20
1.5072030029296875,0.04795340867424991,20
1.52591796875,0.0462443427180908,20
1.5447540283203125,0.046143789916667455,20
1.5644580078125,0.046227853258728024,20
1.5835150146484376,0.044273216005597194,20
1.6024429931640625,0.04608709257837712,20
1.6220689697265624,0.046126125873072854,20
1.6417969970703126,0.0445804327527754,20
1.6616090087890625,0.044914623671862663,20
1.6815479736328125,0.041698277436115816,20
1.7010389404296875,0.04025596439137458,20
1.7194830322265624,0.03878081746945955,20
1.73902001953125,0.03831842948740549,20
1.7583800048828124,0.03657020560761154,20
1.776822998046875,0.03520513131528974,20
1.7955150146484375,0.034044848005300665,20
1.8136240234375,0.03346256006833048,20
1.8333270263671875,0.03207817438444793,20
1.8525379638671875,0.03227988139735055,20
1.87101904296875,0.0304937578754802,20
1.8895360107421875,0.030672182214880328,20
1.9087060546875,0.030619233575034988,20
1.928843994140625,0.02907168236491986,20
1.9485660400390625,0.028815080764358736,20
1.9689219970703125,0.02825527703739439,20
1.9898790283203125,0.026221960102034425,20
2.010594970703125,0.025589869824104328,20
2.031801025390625,0.0243138413952389,20
2.052681884765625,0.021799188685292625,20
2.074763916015625,0.021132521728465747,20
2.097625,0.01825916413905576,20
2.121534912109375,0.015167739487638054,20
2.145178955078125,0.014803611847225562,20
2.170113037109375,0.0140033684448016,20
2.194071044921875,0.010596424579272123,20
2.2196201171875,0.00817849918997865,20
2.243489013671875,0.0048306780056841525,20
2.268946044921875,0.002154688698413898,20
2.294780029296875,-0.0021910607516378855,20
2.32243505859375,-0.0023253427258842496,20
2.3488330078125,-0.004515426482800566,20
2.37360107421875,-0.006382941156535982,20
2.401763916015625,-0.01128310104649366,20
2.430027099609375,-0.015897555642072514,20
2.4595400390625,-0.017377819797458838,20
2.49002392578125,-0.021339253799779523,20
2.522596923828125,-0.021450710245700888,20
2.556554931640625,-0.021753209232875492,20
2.59406396484375,-0.02352514935460842,20
2.633054931640625,-0.02440028438170505,20
2.672406982421875,-0.02528719283848524,20
2.7125390625,-0.02650775517509124,20
2.753220947265625,-0.025945301685667832,20
2.796757080078125,-0.028614710561406742,20
2.85441796875,-0.02654518400429856,20
2.937964111328125,-0.02956151432274079,20
3.04018896484375,-0.02996081103317122,20
3.166008056640625,-0.03400322399341016,20
3.33906103515625,-0.031472584600064746,20
3.596113037109375,-0.03706653798178561,20
3.9,-0.039235660907536885,20
0.1589429931640625,-0.29137748965196797,21
0.6838250122070313,-0.17950607156677884,21
0.8063779907226563,-0.15127868921766469,21
0.8828980102539062,-0.11773940909937436,21
0.9400650024414062,-0.08925681975987393,21
0.9881849975585938,-0.07164189758401632,21
1.0273790283203126,-0.04270764039186856,21
1.0637869873046875,-0.02040434124560514,21
1.096031005859375,-0.011855124210683798,21
1.1239300537109376,-2.0731433577370062e-4,21
1.151093994140625,0.006292625180685796,21
1.178279052734375,0.011482017158012003,21
1.2027750244140625,0.015247940002903138,21
1.2258809814453124,0.019919950809379694,21
1.2476689453125,0.023757919270446404,21
1.269613037109375,0.03107691397642126,21
1.2897010498046875,0.0330440947800299,21
1.3101590576171875,0.038476741957798266,21
1.329801025390625,0.03898284010349323,21
1.348655029296875,0.039276091490567766,21
1.3666639404296874,0.040671683094594124,21
1.382947021484375,0.04194148589274349,21
1.4001639404296875,0.0442985711311194,21
1.4173809814453124,0.04550881116248234,21
1.43445703125,0.04600457855412626,21
1.4512430419921876,0.04823227503182964,21
1.469365966796875,0.05025272268699482,21
1.4871510009765625,0.04945086782692054,21
1.5058289794921875,0.04943007956165152,21
1.524498046875,0.04959533684093026,21
1.5434739990234374,0.04931554371225033,21
1.5628489990234375,0.04933140007230252,21
1.5819639892578126,0.046019764271346963,21
1.60089697265625,0.04780129465289473,21
1.620259033203125,0.04759220803774439,21
1.640197021484375,0.046912593767361566,21
1.660012939453125,0.046627290137331745,21
1.68043701171875,0.04375193862055193,21
1.699552001953125,0.04291740011521955,21
1.7180069580078126,0.04067767771270148,21
1.7376300048828126,0.03917607745501872,21
1.7573199462890625,0.03846120859531782,21
1.7753609619140625,0.03620040490091503,21
1.79368701171875,0.0361242713151273,21
1.8120050048828125,0.035491107178153236,21
1.83093896484375,0.034293533896182615,21
1.84989599609375,0.03381243970870834,21
1.868490966796875,0.03268391591873415,21
1.88725,0.032040448749108774,21
1.9071219482421875,0.03279165110036297,21
1.927238037109375,0.031143238716325794,21
1.946614990234375,0.029997305758253878,21
1.967449951171875,0.029708022415276092,21
1.988239990234375,0.02824794156902316,21
2.0086209716796875,0.02751878566186705,21
2.0301419677734374,0.026209733121774714,21
2.050860107421875,0.023575263962092197,21
2.0730439453125,0.02257604971117355,21
2.09547998046875,0.019439632930960238,21
2.118666015625,0.015730330668117076,21
2.14239501953125,0.014994088958564966,21
2.1671201171875,0.013967247866792154,21
2.19156005859375,0.011579684500482357,21
2.217346923828125,0.00876391317146602,21
2.2416650390625,0.005844266506227158,21
2.2668310546875,0.00279525881136955,21
2.292887939453125,-0.001340641391570918,21
2.31999609375,-0.0015681242922233052,21
2.346633056640625,-0.004327401045986612,21
2.371803955078125,-0.006186324655703901,21
2.3992060546875,-0.010334644846197893,21
2.4269970703125,-0.014454585089890892,21
2.456764892578125,-0.016286928343946516,21
2.4872490234375,-0.021789817309796955,21
2.52026611328125,-0.023338262345478422,21
2.553346923828125,-0.02253625521415953,21
2.59134912109375,-0.024631524449084452,21
2.630653076171875,-0.02568872003941719,21
2.669797119140625,-0.026076818047249928,21
2.709157958984375,-0.026471200892694724,21
2.750365966796875,-0.026583936723615698,21
2.795364990234375,-0.028958949583715643,21
2.8540048828125,-0.026244103908406036,21
2.9359970703125,-0.03008709415625449,21
3.03872509765625,-0.03309245287772622,21
3.16385693359375,-0.03730167322192274,21
3.3313701171875,-0.03492629642646111,21
3.575555908203125,-0.04169025963621176,21
3.9,-0.04348202341388546,21
0.171468994140625,-0.2945317932892636,22
0.684135986328125,-0.17910873720356726,22
0.8064630126953125,-0.1504823260376939,22
0.8813980102539063,-0.11936336289015989,22
0.9398200073242188,-0.08464856596151449,22
0.9869760131835937,-0.06732235980346446,22
1.0265550537109376,-0.03606664291763262,22
1.06177294921875,-0.015435927921451875,22
1.093864990234375,-0.009070498375908287,22
1.12185302734375,0.0015422398962238182,22
1.1498310546875,0.00953311016332159,22
1.1768809814453125,0.014167125302727901,22
1.201322998046875,0.01744283260934809,22
1.2251590576171876,0.021316709711172888,22
1.2472559814453126,0.02385629817563889,22
1.26881298828125,0.03050197271744154,22
1.2889420166015626,0.032451538349653586,22
1.3102340087890625,0.039058724419964996,22
1.3296400146484375,0.039407664318398206,22
1.348176025390625,0.03919144932917701,22
1.3655989990234374,0.04011196046789195,22
1.3824610595703124,0.04156142392283391,22
1.3994239501953125,0.044503684108541275,22
